Entity,Code,Year,"Meat, buffalo | 00000947 || Producing or slaughtered animals | 005320 || animals"
Italy,ITA,1962,2400
Italy,ITA,1963,2800
Italy,ITA,1964,3000
Italy,ITA,1965,3300
Italy,ITA,1966,3300
Italy,ITA,1967,3300
Italy,ITA,1968,3500
Italy,ITA,1969,3500
Italy,ITA,1970,3700
Italy,ITA,1971,4200
Italy,ITA,1972,4500
Italy,ITA,1973,5200
Italy,ITA,1974,7249
Italy,ITA,1975,8410
Italy,ITA,1976,6580
Italy,ITA,1977,6970
Italy,ITA,1978,5745
Italy,ITA,1979,7235
Italy,ITA,1980,6915
Italy,ITA,1981,9175
Italy,ITA,1982,4260
Italy,ITA,1983,3855
Italy,ITA,1984,3670
Italy,ITA,1985,4395
Italy,ITA,1986,3956
Italy,ITA,1987,4350
Italy,ITA,1988,3885
Italy,ITA,1989,3130
Italy,ITA,1990,2845
Italy,ITA,1991,2530
Italy,ITA,1992,2480
Italy,ITA,1993,2686
Italy,ITA,1994,2202
Italy,ITA,1995,3000
Italy,ITA,1996,6304
Italy,ITA,1997,7717
Italy,ITA,1998,7430
Italy,ITA,1999,5346
Italy,ITA,2000,7446
Italy,ITA,2001,5000
Italy,ITA,2002,8131
Italy,ITA,2003,5915
Italy,ITA,2004,12880
Italy,ITA,2005,27956
Italy,ITA,2006,4622
Italy,ITA,2007,18598
Italy,ITA,2008,10516
Italy,ITA,2009,26795
Italy,ITA,2010,31654
Italy,ITA,2011,56597
Italy,ITA,2012,118653
Italy,ITA,2013,57570
Italy,ITA,2014,77988
Italy,ITA,2015,82515
Italy,ITA,2016,94860
Italy,ITA,2017,89698
Italy,ITA,2018,109311
Italy,ITA,2019,104776
Italy,ITA,2020,103566
Italy,ITA,2021,107949
Land Locked Developing Countries (FAO),,1961,157500
Land Locked Developing Countries (FAO),,1962,158500
Land Locked Developing Countries (FAO),,1963,175550
Land Locked Developing Countries (FAO),,1964,176650
Land Locked Developing Countries (FAO),,1965,180680
Land Locked Developing Countries (FAO),,1966,175680
Land Locked Developing Countries (FAO),,1967,191690
Land Locked Developing Countries (FAO),,1968,185700
Land Locked Developing Countries (FAO),,1969,188700
Land Locked Developing Countries (FAO),,1970,197720
Land Locked Developing Countries (FAO),,1971,214720
Land Locked Developing Countries (FAO),,1972,236760
Land Locked Developing Countries (FAO),,1973,242750
Land Locked Developing Countries (FAO),,1974,260750
Land Locked Developing Countries (FAO),,1975,287780
Land Locked Developing Countries (FAO),,1976,315800
Land Locked Developing Countries (FAO),,1977,337800
Land Locked Developing Countries (FAO),,1978,365820
Land Locked Developing Countries (FAO),,1979,385830
Land Locked Developing Countries (FAO),,1980,440850
Land Locked Developing Countries (FAO),,1981,475870
Land Locked Developing Countries (FAO),,1982,427870
Land Locked Developing Countries (FAO),,1983,464880
Land Locked Developing Countries (FAO),,1984,492870
Land Locked Developing Countries (FAO),,1985,514870
Land Locked Developing Countries (FAO),,1986,529860
Land Locked Developing Countries (FAO),,1987,534487
Land Locked Developing Countries (FAO),,1988,518576
Land Locked Developing Countries (FAO),,1989,526240
Land Locked Developing Countries (FAO),,1990,527685
Land Locked Developing Countries (FAO),,1991,544520
Land Locked Developing Countries (FAO),,1992,550200
Land Locked Developing Countries (FAO),,1993,591531
Land Locked Developing Countries (FAO),,1994,595950
Land Locked Developing Countries (FAO),,1995,628800
Land Locked Developing Countries (FAO),,1996,643600
Land Locked Developing Countries (FAO),,1997,716040
Land Locked Developing Countries (FAO),,1998,723840
Land Locked Developing Countries (FAO),,1999,731780
Land Locked Developing Countries (FAO),,2000,736340
Land Locked Developing Countries (FAO),,2001,740900
Land Locked Developing Countries (FAO),,2002,748060
Land Locked Developing Countries (FAO),,2003,769780
Land Locked Developing Countries (FAO),,2004,784880
Land Locked Developing Countries (FAO),,2005,805780
Land Locked Developing Countries (FAO),,2006,823988
Land Locked Developing Countries (FAO),,2007,847463
Land Locked Developing Countries (FAO),,2008,864788
Land Locked Developing Countries (FAO),,2009,889163
Land Locked Developing Countries (FAO),,2010,916525
Land Locked Developing Countries (FAO),,2011,942563
Land Locked Developing Countries (FAO),,2012,970042
Land Locked Developing Countries (FAO),,2013,974850
Land Locked Developing Countries (FAO),,2014,973582
Land Locked Developing Countries (FAO),,2015,979850
Land Locked Developing Countries (FAO),,2016,942569
Land Locked Developing Countries (FAO),,2017,890615
Land Locked Developing Countries (FAO),,2018,895236
Land Locked Developing Countries (FAO),,2019,1783643
Land Locked Developing Countries (FAO),,2020,1784275
Land Locked Developing Countries (FAO),,2021,1781298
Laos,LAO,1961,37000
Laos,LAO,1962,38000
Laos,LAO,1963,38000
Laos,LAO,1964,39000
Laos,LAO,1965,39000
Laos,LAO,1966,40000
Laos,LAO,1967,50000
Laos,LAO,1968,41000
Laos,LAO,1969,42000
Laos,LAO,1970,44000
Laos,LAO,1971,45000
Laos,LAO,1972,46000
Laos,LAO,1973,42000
Laos,LAO,1974,40000
Laos,LAO,1975,37000
Laos,LAO,1976,45000
Laos,LAO,1977,37000
Laos,LAO,1978,45000
Laos,LAO,1979,55000
Laos,LAO,1980,65000
Laos,LAO,1981,69000
Laos,LAO,1982,70000
Laos,LAO,1983,73000
Laos,LAO,1984,80000
Laos,LAO,1985,88000
Laos,LAO,1986,95000
Laos,LAO,1987,96000
Laos,LAO,1988,75000
Laos,LAO,1989,75000
Laos,LAO,1990,75000
Laos,LAO,1991,90000
Laos,LAO,1992,93000
Laos,LAO,1993,95300
Laos,LAO,1994,95600
Laos,LAO,1995,128500
Laos,LAO,1996,143000
Laos,LAO,1997,145400
Laos,LAO,1998,148300
Laos,LAO,1999,151300
Laos,LAO,2000,150900
Laos,LAO,2001,154500
Laos,LAO,2002,157700
Laos,LAO,2003,166400
Laos,LAO,2004,168500
Laos,LAO,2005,164400
Laos,LAO,2006,166200
Laos,LAO,2007,168000
Laos,LAO,2008,173000
Laos,LAO,2009,175000
Laos,LAO,2010,177000
Laos,LAO,2011,178000
Laos,LAO,2012,177000
Laos,LAO,2013,177000
Laos,LAO,2014,172132
Laos,LAO,2015,176569
Laos,LAO,2016,179325
Laos,LAO,2017,181801
Laos,LAO,2018,185452
Laos,LAO,2019,190844
Laos,LAO,2020,194737
Laos,LAO,2021,198343
Least Developed Countries (FAO),,1961,250140
Least Developed Countries (FAO),,1962,250570
Least Developed Countries (FAO),,1963,272450
Least Developed Countries (FAO),,1964,284400
Least Developed Countries (FAO),,1965,288480
Least Developed Countries (FAO),,1966,286680
Least Developed Countries (FAO),,1967,313790
Least Developed Countries (FAO),,1968,327000
Least Developed Countries (FAO),,1969,335000
Least Developed Countries (FAO),,1970,381620
Least Developed Countries (FAO),,1971,402420
Least Developed Countries (FAO),,1972,421260
Least Developed Countries (FAO),,1973,421650
Least Developed Countries (FAO),,1974,440150
Least Developed Countries (FAO),,1975,462380
Least Developed Countries (FAO),,1976,477000
Least Developed Countries (FAO),,1977,484600
Least Developed Countries (FAO),,1978,516020
Least Developed Countries (FAO),,1979,540230
Least Developed Countries (FAO),,1980,597750
Least Developed Countries (FAO),,1981,638470
Least Developed Countries (FAO),,1982,596270
Least Developed Countries (FAO),,1983,639380
Least Developed Countries (FAO),,1984,677280
Least Developed Countries (FAO),,1985,707270
Least Developed Countries (FAO),,1986,727360
Least Developed Countries (FAO),,1987,737487
Least Developed Countries (FAO),,1988,729076
Least Developed Countries (FAO),,1989,729340
Least Developed Countries (FAO),,1990,738885
Least Developed Countries (FAO),,1991,758099
Least Developed Countries (FAO),,1992,768886
Least Developed Countries (FAO),,1993,815450
Least Developed Countries (FAO),,1994,818040
Least Developed Countries (FAO),,1995,850862
Least Developed Countries (FAO),,1996,870291
Least Developed Countries (FAO),,1997,947496
Least Developed Countries (FAO),,1998,955539
Least Developed Countries (FAO),,1999,973719
Least Developed Countries (FAO),,2000,986340
Least Developed Countries (FAO),,2001,976285
Least Developed Countries (FAO),,2002,992110
Least Developed Countries (FAO),,2003,1027078
Least Developed Countries (FAO),,2004,1044864
Least Developed Countries (FAO),,2005,1074518
Least Developed Countries (FAO),,2006,1101210
Least Developed Countries (FAO),,2007,1186084
Least Developed Countries (FAO),,2008,1238973
Least Developed Countries (FAO),,2009,1261563
Least Developed Countries (FAO),,2010,1287825
Least Developed Countries (FAO),,2011,1378763
Least Developed Countries (FAO),,2012,1415742
Least Developed Countries (FAO),,2013,1425450
Least Developed Countries (FAO),,2014,1415276
Least Developed Countries (FAO),,2015,1428565
Least Developed Countries (FAO),,2016,1408278
Least Developed Countries (FAO),,2017,1381285
Least Developed Countries (FAO),,2018,1212070
Least Developed Countries (FAO),,2019,1217779
Least Developed Countries (FAO),,2020,1215129
Least Developed Countries (FAO),,2021,1204419
Low Income Food Deficit Countries (FAO),,1961,4342300
Low Income Food Deficit Countries (FAO),,1962,4422300
Low Income Food Deficit Countries (FAO),,1963,4432300
Low Income Food Deficit Countries (FAO),,1964,4604300
Low Income Food Deficit Countries (FAO),,1965,4697800
Low Income Food Deficit Countries (FAO),,1966,4794801
Low Income Food Deficit Countries (FAO),,1967,4918343
Low Income Food Deficit Countries (FAO),,1968,5075395
Low Income Food Deficit Countries (FAO),,1969,5149787
Low Income Food Deficit Countries (FAO),,1970,5286372
Low Income Food Deficit Countries (FAO),,1971,5412770
Low Income Food Deficit Countries (FAO),,1972,5482820
Low Income Food Deficit Countries (FAO),,1973,5589900
Low Income Food Deficit Countries (FAO),,1974,5752780
Low Income Food Deficit Countries (FAO),,1975,5878000
Low Income Food Deficit Countries (FAO),,1976,6003075
Low Income Food Deficit Countries (FAO),,1977,6180730
Low Income Food Deficit Countries (FAO),,1978,6322990
Low Income Food Deficit Countries (FAO),,1979,6468230
Low Income Food Deficit Countries (FAO),,1980,6646300
Low Income Food Deficit Countries (FAO),,1981,6876250
Low Income Food Deficit Countries (FAO),,1982,7522425
Low Income Food Deficit Countries (FAO),,1983,7507425
Low Income Food Deficit Countries (FAO),,1984,7648090
Low Income Food Deficit Countries (FAO),,1985,8122100
Low Income Food Deficit Countries (FAO),,1986,8319050
Low Income Food Deficit Countries (FAO),,1987,8221437
Low Income Food Deficit Countries (FAO),,1988,8383466
Low Income Food Deficit Countries (FAO),,1989,8550080
Low Income Food Deficit Countries (FAO),,1990,8721372
Low Income Food Deficit Countries (FAO),,1991,8888556
Low Income Food Deficit Countries (FAO),,1992,9098084
Low Income Food Deficit Countries (FAO),,1993,9260542
Low Income Food Deficit Countries (FAO),,1994,9379451
Low Income Food Deficit Countries (FAO),,1995,9491468
Low Income Food Deficit Countries (FAO),,1996,9488061
Low Income Food Deficit Countries (FAO),,1997,9681201
Low Income Food Deficit Countries (FAO),,1998,9768179
Low Income Food Deficit Countries (FAO),,1999,9918039
Low Income Food Deficit Countries (FAO),,2000,10069100
Low Income Food Deficit Countries (FAO),,2001,10209150
Low Income Food Deficit Countries (FAO),,2002,10364600
Low Income Food Deficit Countries (FAO),,2003,10531500
Low Income Food Deficit Countries (FAO),,2004,10745250
Low Income Food Deficit Countries (FAO),,2005,10968468
Low Income Food Deficit Countries (FAO),,2006,11203273
Low Income Food Deficit Countries (FAO),,2007,11432250
Low Income Food Deficit Countries (FAO),,2008,11648043
Low Income Food Deficit Countries (FAO),,2009,11878100
Low Income Food Deficit Countries (FAO),,2010,12505607
Low Income Food Deficit Countries (FAO),,2011,12606133
Low Income Food Deficit Countries (FAO),,2012,12715240
Low Income Food Deficit Countries (FAO),,2013,12817068
Low Income Food Deficit Countries (FAO),,2014,12886345
Low Income Food Deficit Countries (FAO),,2015,12724096
Low Income Food Deficit Countries (FAO),,2016,12681178
Low Income Food Deficit Countries (FAO),,2017,12532339
Low Income Food Deficit Countries (FAO),,2018,13136184
Low Income Food Deficit Countries (FAO),,2019,12913015
Low Income Food Deficit Countries (FAO),,2020,12737609
Low Income Food Deficit Countries (FAO),,2021,13086162
Low-income countries,,1961,300
Low-income countries,,1962,300
Low-income countries,,1963,300
Low-income countries,,1964,300
Low-income countries,,1965,300
Low-income countries,,1966,301
Low-income countries,,1967,343
Low-income countries,,1968,395
Low-income countries,,1969,787
Low-income countries,,1970,872
Low-income countries,,1971,770
Low-income countries,,1972,820
Low-income countries,,1973,900
Low-income countries,,1974,780
Low-income countries,,1975,1000
Low-income countries,,1976,1075
Low-income countries,,1977,1230
Low-income countries,,1978,1290
Low-income countries,,1979,1530
Low-income countries,,1980,1300
Low-income countries,,1981,1250
Low-income countries,,1982,1425
Low-income countries,,1983,1425
Low-income countries,,1984,1180
Low-income countries,,1985,1100
Low-income countries,,1986,1050
Low-income countries,,1987,800
Low-income countries,,1988,720
Low-income countries,,1989,660
Low-income countries,,1990,487
Low-income countries,,1991,659
Low-income countries,,1992,758
Low-income countries,,1993,650
Low-income countries,,1994,715
Low-income countries,,1995,710
Low-income countries,,1996,820
Low-income countries,,1997,965
Low-income countries,,1998,730
Low-income countries,,1999,1600
Low-income countries,,2000,1600
Low-income countries,,2001,1400
Low-income countries,,2002,1600
Low-income countries,,2003,1500
Low-income countries,,2004,1500
Low-income countries,,2005,2218
Low-income countries,,2006,2273
Low-income countries,,2007,3000
Low-income countries,,2008,3000
Low-income countries,,2009,3000
Low-income countries,,2010,4107
Low-income countries,,2011,4133
Low-income countries,,2012,4140
Low-income countries,,2013,4193
Low-income countries,,2014,4242
Low-income countries,,2015,4273
Low-income countries,,2016,4290
Low-income countries,,2017,3703
Low-income countries,,2018,3713
Low-income countries,,2019,3815
Low-income countries,,2020,3855
Low-income countries,,2021,3474
Lower-middle-income countries,,1961,6717216
Lower-middle-income countries,,1962,6843570
Lower-middle-income countries,,1963,6857450
Lower-middle-income countries,,1964,7125400
Lower-middle-income countries,,1965,7249480
Lower-middle-income countries,,1966,7355680
Lower-middle-income countries,,1967,7547790
Lower-middle-income countries,,1968,7877000
Lower-middle-income countries,,1969,8032364
Lower-middle-income countries,,1970,8241938
Lower-middle-income countries,,1971,8507669
Lower-middle-income countries,,1972,8707478
Lower-middle-income countries,,1973,8959321
Lower-middle-income countries,,1974,9227634
Lower-middle-income countries,,1975,9304022
Lower-middle-income countries,,1976,9484477
Lower-middle-income countries,,1977,9699072
Lower-middle-income countries,,1978,9910427
Lower-middle-income countries,,1979,10127923
Lower-middle-income countries,,1980,10409427
Lower-middle-income countries,,1981,10698991
Lower-middle-income countries,,1982,11422408
Lower-middle-income countries,,1983,11481286
Lower-middle-income countries,,1984,11834241
Lower-middle-income countries,,1985,12299111
Lower-middle-income countries,,1986,12599723
Lower-middle-income countries,,1987,12593228
Lower-middle-income countries,,1988,13303663
Lower-middle-income countries,,1989,13605296
Lower-middle-income countries,,1990,13996190
Lower-middle-income countries,,1991,14166743
Lower-middle-income countries,,1992,14493200
Lower-middle-income countries,,1993,14781065
Lower-middle-income countries,,1994,15229936
Lower-middle-income countries,,1995,15683949
Lower-middle-income countries,,1996,14936955
Lower-middle-income countries,,1997,15616940
Lower-middle-income countries,,1998,15887733
Lower-middle-income countries,,1999,16285935
Lower-middle-income countries,,2000,16604811
Lower-middle-income countries,,2001,16357927
Lower-middle-income countries,,2002,16696095
Lower-middle-income countries,,2003,16866621
Lower-middle-income countries,,2004,17228760
Lower-middle-income countries,,2005,17623699
Lower-middle-income countries,,2006,19018206
Lower-middle-income countries,,2007,19634589
Lower-middle-income countries,,2008,19982266
Lower-middle-income countries,,2009,20403344
Lower-middle-income countries,,2010,21287494
Lower-middle-income countries,,2011,21642183
Lower-middle-income countries,,2012,21922855
Lower-middle-income countries,,2013,21631130
Lower-middle-income countries,,2014,21900844
Lower-middle-income countries,,2015,21955042
Lower-middle-income countries,,2016,22032875
Lower-middle-income countries,,2017,22099010
Lower-middle-income countries,,2018,22730150
Lower-middle-income countries,,2019,22319137
Lower-middle-income countries,,2020,22181027
Lower-middle-income countries,,2021,22780960
Macao,MAC,1961,3500
Macao,MAC,1962,4005
Macao,MAC,1963,3163
Macao,MAC,1964,3699
Macao,MAC,1965,3976
Macao,MAC,1966,5113
Macao,MAC,1967,3748
Macao,MAC,1968,3790
Macao,MAC,1969,4137
Macao,MAC,1970,3767
Macao,MAC,1971,3735
Macao,MAC,1972,6648
Macao,MAC,1973,4347
Macao,MAC,1974,3382
Macao,MAC,1975,3672
Macao,MAC,1976,5439
Macao,MAC,1977,4468
Macao,MAC,1978,4544
Macao,MAC,1979,6300
Macao,MAC,1980,6000
Macao,MAC,1981,6500
Macao,MAC,1982,7175
Macao,MAC,1983,3600
Macao,MAC,1984,5400
Macao,MAC,1985,8700
Macao,MAC,1986,9000
Macao,MAC,1987,8500
Macao,MAC,1988,9300
Macao,MAC,1989,5725
Macao,MAC,1990,5310
Macao,MAC,1991,2201
Macao,MAC,1992,87
Macao,MAC,1993,15
Macao,MAC,1994,0
Macao,MAC,1995,31
Macao,MAC,1996,0
Macao,MAC,1997,0
Macao,MAC,1998,0
Macao,MAC,1999,0
Macao,MAC,2000,0
Macao,MAC,2001,0
Macao,MAC,2002,0
Macao,MAC,2003,0
Macao,MAC,2004,0
Macao,MAC,2005,0
Macao,MAC,2006,0
Macao,MAC,2007,0
Macao,MAC,2008,0
Macao,MAC,2009,0
Macao,MAC,2010,0
Macao,MAC,2011,0
Macao,MAC,2012,0
Macao,MAC,2013,0
Macao,MAC,2014,0
Macao,MAC,2015,0
Macao,MAC,2016,0
Macao,MAC,2017,0
Macao,MAC,2018,0
Macao,MAC,2019,0
Macao,MAC,2020,0
Macao,MAC,2021,0
Malaysia,MYS,1961,51600
Malaysia,MYS,1962,48500
Malaysia,MYS,1963,49700
Malaysia,MYS,1964,53100
Malaysia,MYS,1965,54400
Malaysia,MYS,1966,53900
Malaysia,MYS,1967,51600
Malaysia,MYS,1968,47400
Malaysia,MYS,1969,46100
Malaysia,MYS,1970,51400
Malaysia,MYS,1971,55000
Malaysia,MYS,1972,55500
Malaysia,MYS,1973,42200
Malaysia,MYS,1974,51900
Malaysia,MYS,1975,44500
Malaysia,MYS,1976,45500
Malaysia,MYS,1977,44700
Malaysia,MYS,1978,45200
Malaysia,MYS,1979,38500
Malaysia,MYS,1980,38700
Malaysia,MYS,1981,38700
Malaysia,MYS,1982,38600
Malaysia,MYS,1983,35700
Malaysia,MYS,1984,33300
Malaysia,MYS,1985,31000
Malaysia,MYS,1986,24700
Malaysia,MYS,1987,25000
Malaysia,MYS,1988,28300
Malaysia,MYS,1989,25400
Malaysia,MYS,1990,22400
Malaysia,MYS,1991,17045
Malaysia,MYS,1992,17620
Malaysia,MYS,1993,17199
Malaysia,MYS,1994,20202
Malaysia,MYS,1995,19481
Malaysia,MYS,1996,20071
Malaysia,MYS,1997,18920
Malaysia,MYS,1998,17516
Malaysia,MYS,1999,15519
Malaysia,MYS,2000,15587
Malaysia,MYS,2001,12357
Malaysia,MYS,2002,11104
Malaysia,MYS,2003,11156
Malaysia,MYS,2004,12969
Malaysia,MYS,2005,12855
Malaysia,MYS,2006,13349
Malaysia,MYS,2007,13991
Malaysia,MYS,2008,15289
Malaysia,MYS,2009,16862
Malaysia,MYS,2010,18604
Malaysia,MYS,2011,19533
Malaysia,MYS,2012,19978
Malaysia,MYS,2013,17080
Malaysia,MYS,2014,15667
Malaysia,MYS,2015,15160
Malaysia,MYS,2016,15153
Malaysia,MYS,2017,17040
Malaysia,MYS,2018,15291
Malaysia,MYS,2019,16378
Malaysia,MYS,2020,14557
Malaysia,MYS,2021,13412
Myanmar,MMR,1961,52500
Myanmar,MMR,1962,51000
Myanmar,MMR,1963,53000
Myanmar,MMR,1964,61500
Myanmar,MMR,1965,61500
Myanmar,MMR,1966,63000
Myanmar,MMR,1967,66500
Myanmar,MMR,1968,73000
Myanmar,MMR,1969,75000
Myanmar,MMR,1970,77000
Myanmar,MMR,1971,80000
Myanmar,MMR,1972,82000
Myanmar,MMR,1973,83500
Myanmar,MMR,1974,84500
Myanmar,MMR,1975,86000
Myanmar,MMR,1976,86000
Myanmar,MMR,1977,86500
Myanmar,MMR,1978,88500
Myanmar,MMR,1979,91000
Myanmar,MMR,1980,95000
Myanmar,MMR,1981,98500
Myanmar,MMR,1982,101000
Myanmar,MMR,1983,102500
Myanmar,MMR,1984,104000
Myanmar,MMR,1985,107000
Myanmar,MMR,1986,108000
Myanmar,MMR,1987,109500
Myanmar,MMR,1988,112500
Myanmar,MMR,1989,101000
