Entity,Code,Year,"Meat, buffalo | 00000947 || Producing or slaughtered animals | 005320 || animals"
Myanmar,MMR,1990,103000
Myanmar,MMR,1991,103500
Myanmar,MMR,1992,105000
Myanmar,MMR,1993,105500
Myanmar,MMR,1994,106500
Myanmar,MMR,1995,110000
Myanmar,MMR,1996,113500
Myanmar,MMR,1997,115000
Myanmar,MMR,1998,116800
Myanmar,MMR,1999,119000
Myanmar,MMR,2000,120000
Myanmar,MMR,2001,123000
Myanmar,MMR,2002,130000
Myanmar,MMR,2003,135098
Myanmar,MMR,2004,137734
Myanmar,MMR,2005,140638
Myanmar,MMR,2006,144022
Myanmar,MMR,2007,198921
Myanmar,MMR,2008,233885
Myanmar,MMR,2009,230000
Myanmar,MMR,2010,230000
Myanmar,MMR,2011,293000
Myanmar,MMR,2012,300000
Myanmar,MMR,2013,306000
Myanmar,MMR,2014,298311
Myanmar,MMR,2015,305103
Myanmar,MMR,2016,320256
Myanmar,MMR,2017,346620
Myanmar,MMR,2018,173922
Myanmar,MMR,2019,181089
Myanmar,MMR,2020,188509
Myanmar,MMR,2021,191819
Nepal,NPL,1961,120000
Nepal,NPL,1962,120000
Nepal,NPL,1963,137000
Nepal,NPL,1964,137000
Nepal,NPL,1965,141000
Nepal,NPL,1966,135000
Nepal,NPL,1967,141000
Nepal,NPL,1968,144000
Nepal,NPL,1969,146000
Nepal,NPL,1970,153000
Nepal,NPL,1971,169000
Nepal,NPL,1972,190000
Nepal,NPL,1973,200000
Nepal,NPL,1974,220000
Nepal,NPL,1975,250000
Nepal,NPL,1976,270000
Nepal,NPL,1977,300000
Nepal,NPL,1978,320000
Nepal,NPL,1979,330000
Nepal,NPL,1980,375000
Nepal,NPL,1981,406000
Nepal,NPL,1982,357000
Nepal,NPL,1983,391000
Nepal,NPL,1984,412000
Nepal,NPL,1985,426000
Nepal,NPL,1986,434000
Nepal,NPL,1987,437637
Nepal,NPL,1988,442746
Nepal,NPL,1989,450420
Nepal,NPL,1990,451885
Nepal,NPL,1991,454000
Nepal,NPL,1992,457000
Nepal,NPL,1993,495931
Nepal,NPL,1994,500000
Nepal,NPL,1995,500000
Nepal,NPL,1996,500000
Nepal,NPL,1997,570000
Nepal,NPL,1998,575000
Nepal,NPL,1999,580000
Nepal,NPL,2000,585000
Nepal,NPL,2001,586000
Nepal,NPL,2002,590000
Nepal,NPL,2003,603000
Nepal,NPL,2004,616000
Nepal,NPL,2005,641000
Nepal,NPL,2006,656000
Nepal,NPL,2007,678000
Nepal,NPL,2008,690000
Nepal,NPL,2009,712600
Nepal,NPL,2010,737000
Nepal,NPL,2011,763000
Nepal,NPL,2012,783700
Nepal,NPL,2013,796000
Nepal,NPL,2014,800000
Nepal,NPL,2015,802193
Nepal,NPL,2016,762207
Nepal,NPL,2017,707139
Nepal,NPL,2018,707384
Nepal,NPL,2019,702311
Nepal,NPL,2020,689201
Nepal,NPL,2021,671943
Net Food Importing Developing Countries (FAO),,1961,2135140
Net Food Importing Developing Countries (FAO),,1962,2194570
Net Food Importing Developing Countries (FAO),,1963,2236450
Net Food Importing Developing Countries (FAO),,1964,2283400
Net Food Importing Developing Countries (FAO),,1965,2308480
Net Food Importing Developing Countries (FAO),,1966,2326680
Net Food Importing Developing Countries (FAO),,1967,2430790
Net Food Importing Developing Countries (FAO),,1968,2587000
Net Food Importing Developing Countries (FAO),,1969,2719000
Net Food Importing Developing Countries (FAO),,1970,2796620
Net Food Importing Developing Countries (FAO),,1971,2926420
Net Food Importing Developing Countries (FAO),,1972,3030260
Net Food Importing Developing Countries (FAO),,1973,3089650
Net Food Importing Developing Countries (FAO),,1974,3168150
Net Food Importing Developing Countries (FAO),,1975,3253380
Net Food Importing Developing Countries (FAO),,1976,3330000
Net Food Importing Developing Countries (FAO),,1977,3396600
Net Food Importing Developing Countries (FAO),,1978,3515163
Net Food Importing Developing Countries (FAO),,1979,3613891
Net Food Importing Developing Countries (FAO),,1980,3730828
Net Food Importing Developing Countries (FAO),,1981,3842579
Net Food Importing Developing Countries (FAO),,1982,3878270
Net Food Importing Developing Countries (FAO),,1983,3987380
Net Food Importing Developing Countries (FAO),,1984,4212280
Net Food Importing Developing Countries (FAO),,1985,4209270
Net Food Importing Developing Countries (FAO),,1986,4295360
Net Food Importing Developing Countries (FAO),,1987,4371487
Net Food Importing Developing Countries (FAO),,1988,4898076
Net Food Importing Developing Countries (FAO),,1989,5012340
Net Food Importing Developing Countries (FAO),,1990,5268885
Net Food Importing Developing Countries (FAO),,1991,5270560
Net Food Importing Developing Countries (FAO),,1992,5388510
Net Food Importing Developing Countries (FAO),,1993,5525943
Net Food Importing Developing Countries (FAO),,1994,5880008
Net Food Importing Developing Countries (FAO),,1995,6208166
Net Food Importing Developing Countries (FAO),,1996,5422949
Net Food Importing Developing Countries (FAO),,1997,5980507
Net Food Importing Developing Countries (FAO),,1998,6158903
Net Food Importing Developing Countries (FAO),,1999,6337437
Net Food Importing Developing Countries (FAO),,2000,6510411
Net Food Importing Developing Countries (FAO),,2001,6134177
Net Food Importing Developing Countries (FAO),,2002,6333845
Net Food Importing Developing Countries (FAO),,2003,6358621
Net Food Importing Developing Countries (FAO),,2004,6563800
Net Food Importing Developing Countries (FAO),,2005,6774011
Net Food Importing Developing Countries (FAO),,2006,7888258
Net Food Importing Developing Countries (FAO),,2007,8168685
Net Food Importing Developing Countries (FAO),,2008,8407125
Net Food Importing Developing Countries (FAO),,2009,8656262
Net Food Importing Developing Countries (FAO),,2010,8904065
Net Food Importing Developing Countries (FAO),,2011,9192825
Net Food Importing Developing Countries (FAO),,2012,9417653
Net Food Importing Developing Countries (FAO),,2013,9106228
Net Food Importing Developing Countries (FAO),,2014,9288887
Net Food Importing Developing Countries (FAO),,2015,9496963
Net Food Importing Developing Countries (FAO),,2016,9586410
Net Food Importing Developing Countries (FAO),,2017,9749400
Net Food Importing Developing Countries (FAO),,2018,9864975
Net Food Importing Developing Countries (FAO),,2019,9690341
Net Food Importing Developing Countries (FAO),,2020,9806224
Net Food Importing Developing Countries (FAO),,2021,9972986
North America,,1991,0
North America,,1992,0
North America,,1993,0
North America,,1994,0
North America,,1995,0
North America,,1996,0
North America,,1997,0
North America,,1998,0
North America,,1999,0
North America,,2000,0
North America,,2001,0
North America,,2002,0
North America,,2003,0
North America,,2004,0
North America,,2005,0
North America,,2006,0
North America,,2007,0
North America,,2008,0
North America,,2009,0
North America,,2010,0
North America,,2011,0
North America,,2012,0
North America,,2013,0
North America,,2014,0
North America,,2015,0
North America,,2016,0
North America,,2017,0
North America,,2018,190
North America,,2019,70
North America,,2020,100
North America,,2021,50
Northern Africa (FAO),,1961,496000
Northern Africa (FAO),,1962,504000
Northern Africa (FAO),,1963,511000
Northern Africa (FAO),,1964,519000
Northern Africa (FAO),,1965,527000
Northern Africa (FAO),,1966,535000
Northern Africa (FAO),,1967,542000
Northern Africa (FAO),,1968,648000
Northern Africa (FAO),,1969,700000
Northern Africa (FAO),,1970,695000
Northern Africa (FAO),,1971,731000
Northern Africa (FAO),,1972,751000
Northern Africa (FAO),,1973,771000
Northern Africa (FAO),,1974,790000
Northern Africa (FAO),,1975,809000
Northern Africa (FAO),,1976,828000
Northern Africa (FAO),,1977,847000
Northern Africa (FAO),,1978,890143
Northern Africa (FAO),,1979,919661
Northern Africa (FAO),,1980,934078
Northern Africa (FAO),,1981,956109
Northern Africa (FAO),,1982,960000
Northern Africa (FAO),,1983,970000
Northern Africa (FAO),,1984,1100000
Northern Africa (FAO),,1985,1010000
Northern Africa (FAO),,1986,1020000
Northern Africa (FAO),,1987,1025000
Northern Africa (FAO),,1988,1035000
Northern Africa (FAO),,1989,1070000
Northern Africa (FAO),,1990,1215000
Northern Africa (FAO),,1991,1103000
Northern Africa (FAO),,1992,1125000
Northern Africa (FAO),,1993,1147000
Northern Africa (FAO),,1994,1280000
Northern Africa (FAO),,1995,1375000
Northern Africa (FAO),,1996,1370000
Northern Africa (FAO),,1997,1450000
Northern Africa (FAO),,1998,1520000
Northern Africa (FAO),,1999,1580000
Northern Africa (FAO),,2000,1640000
Northern Africa (FAO),,2001,1073468
Northern Africa (FAO),,2002,1156965
Northern Africa (FAO),,2003,1048000
Northern Africa (FAO),,2004,1068000
Northern Africa (FAO),,2005,1115000
Northern Africa (FAO),,2006,1132000
Northern Africa (FAO),,2007,1167000
Northern Africa (FAO),,2008,1182000
Northern Africa (FAO),,2009,1228000
Northern Africa (FAO),,2010,1262000
Northern Africa (FAO),,2011,1271000
Northern Africa (FAO),,2012,1205000
Northern Africa (FAO),,2013,1170000
Northern Africa (FAO),,2014,1149000
Northern Africa (FAO),,2015,1179000
Northern Africa (FAO),,2016,1089000
Northern Africa (FAO),,2017,1077000
Northern Africa (FAO),,2018,1096000
Northern Africa (FAO),,2019,659000
Northern Africa (FAO),,2020,556000
Northern Africa (FAO),,2021,504634
Pakistan,PAK,1961,1350000
Pakistan,PAK,1962,1400000
Pakistan,PAK,1963,1410000
Pakistan,PAK,1964,1430000
Pakistan,PAK,1965,1440000
Pakistan,PAK,1966,1463000
Pakistan,PAK,1967,1537000
Pakistan,PAK,1968,1573000
Pakistan,PAK,1969,1646000
Pakistan,PAK,1970,1683000
Pakistan,PAK,1971,1756000
Pakistan,PAK,1972,1821000
Pakistan,PAK,1973,1861000
Pakistan,PAK,1974,1901000
Pakistan,PAK,1975,1941000
Pakistan,PAK,1976,1982000
Pakistan,PAK,1977,2025000
Pakistan,PAK,1978,2068000
Pakistan,PAK,1979,2112000
Pakistan,PAK,1980,2157000
Pakistan,PAK,1981,2203000
Pakistan,PAK,1982,2278000
Pakistan,PAK,1983,2332000
Pakistan,PAK,1984,2387000
Pakistan,PAK,1985,2443000
Pakistan,PAK,1986,2500000
Pakistan,PAK,1987,2559000
Pakistan,PAK,1988,3086000
Pakistan,PAK,1989,3164000
Pakistan,PAK,1990,3245000
Pakistan,PAK,1991,3328000
Pakistan,PAK,1992,3413000
Pakistan,PAK,1993,3481700
Pakistan,PAK,1994,3700000
Pakistan,PAK,1995,3900000
Pakistan,PAK,1996,3100000
Pakistan,PAK,1997,3500000
Pakistan,PAK,1998,3600000
Pakistan,PAK,1999,3700000
Pakistan,PAK,2000,3800000
Pakistan,PAK,2001,4000000
Pakistan,PAK,2002,4100000
Pakistan,PAK,2003,4200000
Pakistan,PAK,2004,4367000
Pakistan,PAK,2005,4500000
Pakistan,PAK,2006,5570000
Pakistan,PAK,2007,5730000
Pakistan,PAK,2008,5900000
Pakistan,PAK,2009,6080000
Pakistan,PAK,2010,6267000
Pakistan,PAK,2011,6455000
Pakistan,PAK,2012,6708000
Pakistan,PAK,2013,6416000
Pakistan,PAK,2014,6607000
Pakistan,PAK,2015,6804000
Pakistan,PAK,2016,7004000
Pakistan,PAK,2017,7212000
Pakistan,PAK,2018,7426000
Pakistan,PAK,2019,7649000
Pakistan,PAK,2020,7877000
Pakistan,PAK,2021,8111000
Philippines,PHL,1961,84000
Philippines,PHL,1962,100000
Philippines,PHL,1963,105000
Philippines,PHL,1964,110000
Philippines,PHL,1965,117000
Philippines,PHL,1966,142000
Philippines,PHL,1967,124000
Philippines,PHL,1968,116000
Philippines,PHL,1969,120000
Philippines,PHL,1970,118000
Philippines,PHL,1971,154000
Philippines,PHL,1972,173000
Philippines,PHL,1973,272000
Philippines,PHL,1974,310000
Philippines,PHL,1975,212000
Philippines,PHL,1976,200000
Philippines,PHL,1977,175000
Philippines,PHL,1978,161000
Philippines,PHL,1979,148000
Philippines,PHL,1980,191000
Philippines,PHL,1981,158000
Philippines,PHL,1982,148000
Philippines,PHL,1983,136690
Philippines,PHL,1984,150220
Philippines,PHL,1985,155100
Philippines,PHL,1986,166811
Philippines,PHL,1987,211000
Philippines,PHL,1988,247000
Philippines,PHL,1989,270000
Philippines,PHL,1990,230000
Philippines,PHL,1991,228000
Philippines,PHL,1992,241000
Philippines,PHL,1993,240000
Philippines,PHL,1994,241000
Philippines,PHL,1995,244000
Philippines,PHL,1996,256000
Philippines,PHL,1997,282730
Philippines,PHL,1998,301140
Philippines,PHL,1999,371000
Philippines,PHL,2000,387000
Philippines,PHL,2001,391000
Philippines,PHL,2002,397000
Philippines,PHL,2003,400000
Philippines,PHL,2004,367614
Philippines,PHL,2005,355557
Philippines,PHL,2006,388948
Philippines,PHL,2007,508176
Philippines,PHL,2008,457275
Philippines,PHL,2009,455000
Philippines,PHL,2010,485000
Philippines,PHL,2011,481300
Philippines,PHL,2012,462000
Philippines,PHL,2013,462000
Philippines,PHL,2014,461493
Philippines,PHL,2015,453699
Philippines,PHL,2016,464687
Philippines,PHL,2017,464006
Philippines,PHL,2018,467550
Philippines,PHL,2019,462722
Philippines,PHL,2020,400276
Philippines,PHL,2021,448044
Romania,ROU,1990,0
Romania,ROU,1991,0
Romania,ROU,1992,0
Romania,ROU,1993,0
Romania,ROU,1994,0
Romania,ROU,1995,0
Romania,ROU,1996,0
Romania,ROU,1997,0
Romania,ROU,1998,0
Romania,ROU,1999,0
Romania,ROU,2000,0
Romania,ROU,2001,0
Romania,ROU,2002,0
Romania,ROU,2003,0
Romania,ROU,2004,0
Romania,ROU,2005,0
Romania,ROU,2006,0
Romania,ROU,2007,0
Romania,ROU,2008,0
Romania,ROU,2009,0
Romania,ROU,2010,0
Romania,ROU,2011,0
Romania,ROU,2012,0
Romania,ROU,2013,0
Romania,ROU,2014,0
Romania,ROU,2015,0
Romania,ROU,2016,0
Romania,ROU,2017,0
Romania,ROU,2018,0
Romania,ROU,2019,0
Romania,ROU,2020,0
Romania,ROU,2021,0
Singapore,SGP,1961,2479
Singapore,SGP,1962,1926
Singapore,SGP,1963,2853
Singapore,SGP,1964,5439
Singapore,SGP,1965,7755
Singapore,SGP,1966,5600
Singapore,SGP,1967,4870
Singapore,SGP,1968,3500
Singapore,SGP,1969,3401
Singapore,SGP,1970,3873
Singapore,SGP,1971,5223
Singapore,SGP,1972,3752
Singapore,SGP,1973,519
Singapore,SGP,1974,88
Singapore,SGP,1975,222
Singapore,SGP,1976,200
Singapore,SGP,1977,78
Singapore,SGP,1978,125
Singapore,SGP,1979,188
Singapore,SGP,1980,185
Singapore,SGP,1981,170
Singapore,SGP,1982,111
Singapore,SGP,1983,138
Singapore,SGP,1984,137
Singapore,SGP,1985,77
Singapore,SGP,1986,7
Singapore,SGP,1987,6
Singapore,SGP,1988,3
Singapore,SGP,1989,3
Singapore,SGP,1990,0
Singapore,SGP,1991,0
Singapore,SGP,1992,0
Small Island Developing States (FAO),,1961,14619
Small Island Developing States (FAO),,1962,12996
Small Island Developing States (FAO),,1963,14253
Small Island Developing States (FAO),,1964,17439
Small Island Developing States (FAO),,1965,20055
Small Island Developing States (FAO),,1966,18000
Small Island Developing States (FAO),,1967,16870
Small Island Developing States (FAO),,1968,15500
Small Island Developing States (FAO),,1969,15401
Small Island Developing States (FAO),,1970,16273
Small Island Developing States (FAO),,1971,17923
Small Island Developing States (FAO),,1972,17252
Small Island Developing States (FAO),,1973,13919
Small Island Developing States (FAO),,1974,12988
Small Island Developing States (FAO),,1975,12822
Small Island Developing States (FAO),,1976,8400
Small Island Developing States (FAO),,1977,6878
Small Island Developing States (FAO),,1978,6125
Small Island Developing States (FAO),,1979,5388
Small Island Developing States (FAO),,1980,4285
Small Island Developing States (FAO),,1981,3870
Small Island Developing States (FAO),,1982,3511
Small Island Developing States (FAO),,1983,3138
Small Island Developing States (FAO),,1984,2637
Small Island Developing States (FAO),,1985,2477
Small Island Developing States (FAO),,1986,2507
Small Island Developing States (FAO),,1987,2506
Small Island Developing States (FAO),,1988,3003
Small Island Developing States (FAO),,1989,3103
Small Island Developing States (FAO),,1990,3200
Small Island Developing States (FAO),,1991,3300
Small Island Developing States (FAO),,1992,3500
Small Island Developing States (FAO),,1993,3800
Small Island Developing States (FAO),,1994,3500
Small Island Developing States (FAO),,1995,3600
Small Island Developing States (FAO),,1996,4700
Small Island Developing States (FAO),,1997,3220
Small Island Developing States (FAO),,1998,4700
Small Island Developing States (FAO),,1999,7000
Small Island Developing States (FAO),,2000,5000
Small Island Developing States (FAO),,2001,5385
Small Island Developing States (FAO),,2002,5300
Small Island Developing States (FAO),,2003,5200
Small Island Developing States (FAO),,2004,5000
Small Island Developing States (FAO),,2005,5100
Small Island Developing States (FAO),,2006,5200
Small Island Developing States (FAO),,2007,5200
Small Island Developing States (FAO),,2008,5300
Small Island Developing States (FAO),,2009,5400
Small Island Developing States (FAO),,2010,5600
Small Island Developing States (FAO),,2011,5700
Small Island Developing States (FAO),,2012,6000
Small Island Developing States (FAO),,2013,6300
Small Island Developing States (FAO),,2014,5861
Small Island Developing States (FAO),,2015,6750
Small Island Developing States (FAO),,2016,6674
Small Island Developing States (FAO),,2017,6635
Small Island Developing States (FAO),,2018,6805
Small Island Developing States (FAO),,2019,6723
Small Island Developing States (FAO),,2020,6637
Small Island Developing States (FAO),,2021,6587
South America,,2010,0
South America,,2011,8000
South America,,2012,9000
South America,,2013,10500
South America,,2014,14486
South America,,2015,19599
South America,,2016,22918
South America,,2017,26163
South America,,2018,84884
South America,,2019,114901
South America,,2020,111085
South America,,2021,115729
South America (FAO),,2011,8000
South America (FAO),,2012,9000
South America (FAO),,2013,10500
South America (FAO),,2014,14486
South America (FAO),,2015,19599
South America (FAO),,2016,22918
South America (FAO),,2017,26163
South America (FAO),,2018,84884
South America (FAO),,2019,114901
South America (FAO),,2020,111085
South America (FAO),,2021,115729
South-eastern Asia (FAO),,1961,1200495
South-eastern Asia (FAO),,1962,1215496
South-eastern Asia (FAO),,1963,1219953
South-eastern Asia (FAO),,1964,1299289
South-eastern Asia (FAO),,1965,1331055
South-eastern Asia (FAO),,1966,1339500
South-eastern Asia (FAO),,1967,1342070
South-eastern Asia (FAO),,1968,1383425
South-eastern Asia (FAO),,1969,1360765
South-eastern Asia (FAO),,1970,1419933
South-eastern Asia (FAO),,1971,1430412
South-eastern Asia (FAO),,1972,1443124
South-eastern Asia (FAO),,1973,1550239
South-eastern Asia (FAO),,1974,1615872
South-eastern Asia (FAO),,1975,1496964
South-eastern Asia (FAO),,1976,1528577
South-eastern Asia (FAO),,1977,1514324
South-eastern Asia (FAO),,1978,1511422
South-eastern Asia (FAO),,1979,1523124
South-eastern Asia (FAO),,1980,1522885
South-eastern Asia (FAO),,1981,1560449
South-eastern Asia (FAO),,1982,1602126
South-eastern Asia (FAO),,1983,1605922
South-eastern Asia (FAO),,1984,1647598
South-eastern Asia (FAO),,1985,1679818
South-eastern Asia (FAO),,1986,1708765
South-eastern Asia (FAO),,1987,1710992
South-eastern Asia (FAO),,1988,1705790
South-eastern Asia (FAO),,1989,1715659
South-eastern Asia (FAO),,1990,1656255
South-eastern Asia (FAO),,1991,1676428
South-eastern Asia (FAO),,1992,1673210
South-eastern Asia (FAO),,1993,1745841
South-eastern Asia (FAO),,1994,1646700
South-eastern Asia (FAO),,1995,1662794
South-eastern Asia (FAO),,1996,1550168
South-eastern Asia (FAO),,1997,1529457
South-eastern Asia (FAO),,1998,1462478
South-eastern Asia (FAO),,1999,1526122
South-eastern Asia (FAO),,2000,1477648
South-eastern Asia (FAO),,2001,1424844
South-eastern Asia (FAO),,2002,1430587
South-eastern Asia (FAO),,2003,1435402
South-eastern Asia (FAO),,2004,1419008
South-eastern Asia (FAO),,2005,1449222
South-eastern Asia (FAO),,2006,1549102
South-eastern Asia (FAO),,2007,1747970
South-eastern Asia (FAO),,2008,1707128
South-eastern Asia (FAO),,2009,1691822
South-eastern Asia (FAO),,2010,1743846
South-eastern Asia (FAO),,2011,1756370
South-eastern Asia (FAO),,2012,1804755
South-eastern Asia (FAO),,2013,1730230
South-eastern Asia (FAO),,2014,1614529
South-eastern Asia (FAO),,2015,1631320
South-eastern Asia (FAO),,2016,1684025
South-eastern Asia (FAO),,2017,1708520
South-eastern Asia (FAO),,2018,1495087
South-eastern Asia (FAO),,2019,1534729
South-eastern Asia (FAO),,2020,1436428
South-eastern Asia (FAO),,2021,1602832
Southern Asia (FAO),,1961,5577500
Southern Asia (FAO),,1962,5709500
Southern Asia (FAO),,1963,5723550
Southern Asia (FAO),,1964,5919650
Southern Asia (FAO),,1965,6016180
Southern Asia (FAO),,1966,6113180
Southern Asia (FAO),,1967,6302690
Southern Asia (FAO),,1968,6489700
Southern Asia (FAO),,1969,6624700
Southern Asia (FAO),,1970,6785220
Southern Asia (FAO),,1971,6989720
Southern Asia (FAO),,1972,7125760
