Entity,Code,Year,"Meat, buffalo | 00000947 || Producing or slaughtered animals | 005320 || animals"
Southern Asia (FAO),,1973,7263750
Southern Asia (FAO),,1974,7467750
Southern Asia (FAO),,1975,7634780
Southern Asia (FAO),,1976,7795800
Southern Asia (FAO),,1977,8014300
Southern Asia (FAO),,1978,8195520
Southern Asia (FAO),,1979,8375530
Southern Asia (FAO),,1980,8592850
Southern Asia (FAO),,1981,8871870
Southern Asia (FAO),,1982,9599870
Southern Asia (FAO),,1983,9621880
Southern Asia (FAO),,1984,9790780
Southern Asia (FAO),,1985,10308870
Southern Asia (FAO),,1986,10555860
Southern Asia (FAO),,1987,10512487
Southern Asia (FAO),,1988,11191576
Southern Asia (FAO),,1989,11427240
Southern Asia (FAO),,1990,11687685
Southern Asia (FAO),,1991,11924760
Southern Asia (FAO),,1992,12213010
Southern Asia (FAO),,1993,12431443
Southern Asia (FAO),,1994,12764408
Southern Asia (FAO),,1995,13080066
Southern Asia (FAO),,1996,12396749
Southern Asia (FAO),,1997,12969887
Southern Asia (FAO),,1998,13197503
Southern Asia (FAO),,1999,13434937
Southern Asia (FAO),,2000,13670411
Southern Asia (FAO),,2001,14003824
Southern Asia (FAO),,2002,14230880
Southern Asia (FAO),,2003,14482923
Southern Asia (FAO),,2004,14846066
Southern Asia (FAO),,2005,15193873
Southern Asia (FAO),,2006,16453836
Southern Asia (FAO),,2007,16852540
Southern Asia (FAO),,2008,17200762
Southern Asia (FAO),,2009,17590444
Southern Asia (FAO),,2010,18409692
Southern Asia (FAO),,2011,18726682
Southern Asia (FAO),,2012,19112060
Southern Asia (FAO),,2013,18909504
Southern Asia (FAO),,2014,19236878
Southern Asia (FAO),,2015,19247144
Southern Asia (FAO),,2016,19394368
Southern Asia (FAO),,2017,19442980
Southern Asia (FAO),,2018,20245718
Southern Asia (FAO),,2019,20226432
Southern Asia (FAO),,2020,20279168
Southern Asia (FAO),,2021,20747770
Southern Europe (FAO),,1961,25633
Southern Europe (FAO),,1962,29400
Southern Europe (FAO),,1963,28051
Southern Europe (FAO),,1964,27610
Southern Europe (FAO),,1965,22460
Southern Europe (FAO),,1966,21925
Southern Europe (FAO),,1967,19056
Southern Europe (FAO),,1968,19745
Southern Europe (FAO),,1969,16360
Southern Europe (FAO),,1970,15369
Southern Europe (FAO),,1971,13278
Southern Europe (FAO),,1972,11285
Southern Europe (FAO),,1973,10921
Southern Europe (FAO),,1974,14202
Southern Europe (FAO),,1975,12265
Southern Europe (FAO),,1976,10035
Southern Europe (FAO),,1977,10120
Southern Europe (FAO),,1978,7443
Southern Europe (FAO),,1979,8328
Southern Europe (FAO),,1980,7829
Southern Europe (FAO),,1981,9740
Southern Europe (FAO),,1982,4930
Southern Europe (FAO),,1983,4255
Southern Europe (FAO),,1984,4182
Southern Europe (FAO),,1985,5088
Southern Europe (FAO),,1986,3956
Southern Europe (FAO),,1987,4350
Southern Europe (FAO),,1988,3885
Southern Europe (FAO),,1989,3130
Southern Europe (FAO),,1990,2845
Southern Europe (FAO),,1991,2829
Southern Europe (FAO),,1992,2840
Southern Europe (FAO),,1993,3008
Southern Europe (FAO),,1994,2500
Southern Europe (FAO),,1995,3345
Southern Europe (FAO),,1996,6600
Southern Europe (FAO),,1997,7967
Southern Europe (FAO),,1998,7718
Southern Europe (FAO),,1999,5667
Southern Europe (FAO),,2000,7802
Southern Europe (FAO),,2001,5383
Southern Europe (FAO),,2002,8577
Southern Europe (FAO),,2003,6288
Southern Europe (FAO),,2004,13285
Southern Europe (FAO),,2005,28399
Southern Europe (FAO),,2006,5086
Southern Europe (FAO),,2007,19122
Southern Europe (FAO),,2008,11123
Southern Europe (FAO),,2009,27526
Southern Europe (FAO),,2010,32283
Southern Europe (FAO),,2011,57292
Southern Europe (FAO),,2012,119415
Southern Europe (FAO),,2013,58437
Southern Europe (FAO),,2014,78640
Southern Europe (FAO),,2015,86702
Southern Europe (FAO),,2016,98592
Southern Europe (FAO),,2017,92774
Southern Europe (FAO),,2018,111456
Southern Europe (FAO),,2019,106815
Southern Europe (FAO),,2020,107066
Southern Europe (FAO),,2021,110949
Sri Lanka,LKA,1961,39000
Sri Lanka,LKA,1962,40000
Sri Lanka,LKA,1963,43000
Sri Lanka,LKA,1964,50000
Sri Lanka,LKA,1965,53000
Sri Lanka,LKA,1966,42000
Sri Lanka,LKA,1967,38000
Sri Lanka,LKA,1968,39000
Sri Lanka,LKA,1969,38000
Sri Lanka,LKA,1970,37000
Sri Lanka,LKA,1971,37000
Sri Lanka,LKA,1972,37000
Sri Lanka,LKA,1973,36000
Sri Lanka,LKA,1974,37000
Sri Lanka,LKA,1975,41000
Sri Lanka,LKA,1976,43000
Sri Lanka,LKA,1977,40000
Sri Lanka,LKA,1978,41000
Sri Lanka,LKA,1979,42000
Sri Lanka,LKA,1980,42000
Sri Lanka,LKA,1981,45000
Sri Lanka,LKA,1982,44000
Sri Lanka,LKA,1983,46000
Sri Lanka,LKA,1984,48000
Sri Lanka,LKA,1985,49000
Sri Lanka,LKA,1986,48000
Sri Lanka,LKA,1987,50000
Sri Lanka,LKA,1988,48000
Sri Lanka,LKA,1989,49000
Sri Lanka,LKA,1990,70000
Sri Lanka,LKA,1991,81461
Sri Lanka,LKA,1992,81624
Sri Lanka,LKA,1993,81793
Sri Lanka,LKA,1994,81968
Sri Lanka,LKA,1995,82304
Sri Lanka,LKA,1996,82658
Sri Lanka,LKA,1997,83011
Sri Lanka,LKA,1998,83364
Sri Lanka,LKA,1999,83717
Sri Lanka,LKA,2000,84071
Sri Lanka,LKA,2001,84424
Sri Lanka,LKA,2002,84770
Sri Lanka,LKA,2003,83543
Sri Lanka,LKA,2004,83936
Sri Lanka,LKA,2005,84493
Sri Lanka,LKA,2006,85048
Sri Lanka,LKA,2007,85602
Sri Lanka,LKA,2008,86153
Sri Lanka,LKA,2009,86699
Sri Lanka,LKA,2010,87240
Sri Lanka,LKA,2011,88062
Sri Lanka,LKA,2012,88910
Sri Lanka,LKA,2013,94779
Sri Lanka,LKA,2014,117611
Sri Lanka,LKA,2015,85398
Sri Lanka,LKA,2016,85133
Sri Lanka,LKA,2017,79115
Sri Lanka,LKA,2018,79115
Sri Lanka,LKA,2019,79292
Sri Lanka,LKA,2020,78496
Sri Lanka,LKA,2021,73982
Syria,SYR,1961,300
Syria,SYR,1962,300
Syria,SYR,1963,300
Syria,SYR,1964,300
Syria,SYR,1965,300
Syria,SYR,1966,301
Syria,SYR,1967,343
Syria,SYR,1968,395
Syria,SYR,1969,787
Syria,SYR,1970,872
Syria,SYR,1971,770
Syria,SYR,1972,820
Syria,SYR,1973,900
Syria,SYR,1974,780
Syria,SYR,1975,1000
Syria,SYR,1976,1075
Syria,SYR,1977,1230
Syria,SYR,1978,1290
Syria,SYR,1979,1530
Syria,SYR,1980,1300
Syria,SYR,1981,1250
Syria,SYR,1982,1425
Syria,SYR,1983,1425
Syria,SYR,1984,1180
Syria,SYR,1985,1100
Syria,SYR,1986,1050
Syria,SYR,1987,800
Syria,SYR,1988,720
Syria,SYR,1989,660
Syria,SYR,1990,487
Syria,SYR,1991,659
Syria,SYR,1992,758
Syria,SYR,1993,650
Syria,SYR,1994,715
Syria,SYR,1995,710
Syria,SYR,1996,820
Syria,SYR,1997,965
Syria,SYR,1998,730
Syria,SYR,1999,1600
Syria,SYR,2000,1600
Syria,SYR,2001,1400
Syria,SYR,2002,1600
Syria,SYR,2003,1500
Syria,SYR,2004,1500
Syria,SYR,2005,2218
Syria,SYR,2006,2273
Syria,SYR,2007,3000
Syria,SYR,2008,3000
Syria,SYR,2009,3000
Syria,SYR,2010,4107
Syria,SYR,2011,4133
Syria,SYR,2012,4140
Syria,SYR,2013,4193
Syria,SYR,2014,4242
Syria,SYR,2015,4273
Syria,SYR,2016,4290
Syria,SYR,2017,3703
Syria,SYR,2018,3713
Syria,SYR,2019,3815
Syria,SYR,2020,3855
Syria,SYR,2021,3474
Taiwan,TWN,1961,16570
Taiwan,TWN,1962,24184
Taiwan,TWN,1963,33493
Taiwan,TWN,1964,33931
Taiwan,TWN,1965,20705
Taiwan,TWN,1966,21162
Taiwan,TWN,1967,25246
Taiwan,TWN,1968,30681
Taiwan,TWN,1969,33293
Taiwan,TWN,1970,35160
Taiwan,TWN,1971,29718
Taiwan,TWN,1972,16812
Taiwan,TWN,1973,20994
Taiwan,TWN,1974,17144
Taiwan,TWN,1975,12845
Taiwan,TWN,1976,36826
Taiwan,TWN,1977,54547
Taiwan,TWN,1978,35054
Taiwan,TWN,1979,28128
Taiwan,TWN,1980,19518
Taiwan,TWN,1981,18455
Taiwan,TWN,1982,19969
Taiwan,TWN,1983,21537
Taiwan,TWN,1984,19141
Taiwan,TWN,1985,10503
Taiwan,TWN,1986,5937
Taiwan,TWN,1987,6904
Taiwan,TWN,1988,4754
Taiwan,TWN,1989,12195
Taiwan,TWN,1990,6397
Taiwan,TWN,1991,7337
Taiwan,TWN,1992,8744
Taiwan,TWN,1993,4847
Taiwan,TWN,1994,6297
Taiwan,TWN,1995,5100
Taiwan,TWN,1996,4500
Taiwan,TWN,1997,3800
Taiwan,TWN,1998,3400
Taiwan,TWN,1999,3700
Taiwan,TWN,2000,3100
Taiwan,TWN,2001,2600
Taiwan,TWN,2002,2200
Taiwan,TWN,2003,2000
Taiwan,TWN,2004,2000
Taiwan,TWN,2005,1900
Taiwan,TWN,2006,1700
Taiwan,TWN,2007,1650
Taiwan,TWN,2008,1750
Taiwan,TWN,2009,1750
Taiwan,TWN,2010,1701
Taiwan,TWN,2011,1731
Taiwan,TWN,2012,1700
Taiwan,TWN,2013,1749
Taiwan,TWN,2014,1757
Taiwan,TWN,2015,2060
Taiwan,TWN,2016,2074
Taiwan,TWN,2017,2121
Taiwan,TWN,2018,2118
Taiwan,TWN,2019,2052
Taiwan,TWN,2020,2294
Taiwan,TWN,2021,2335
Thailand,THA,1961,500000
Thailand,THA,1962,530000
Thailand,THA,1963,540000
Thailand,THA,1964,550000
Thailand,THA,1965,560000
Thailand,THA,1966,570000
Thailand,THA,1967,580000
Thailand,THA,1968,590000
Thailand,THA,1969,600000
Thailand,THA,1970,600000
Thailand,THA,1971,580000
Thailand,THA,1972,550000
Thailand,THA,1973,580000
Thailand,THA,1974,590000
Thailand,THA,1975,590000
Thailand,THA,1976,620000
Thailand,THA,1977,630000
Thailand,THA,1978,640000
Thailand,THA,1979,650000
Thailand,THA,1980,600000
Thailand,THA,1981,650000
Thailand,THA,1982,700000
Thailand,THA,1983,680000
Thailand,THA,1984,670000
Thailand,THA,1985,660000
Thailand,THA,1986,660000
Thailand,THA,1987,630000
Thailand,THA,1988,600000
Thailand,THA,1989,580000
Thailand,THA,1990,540000
Thailand,THA,1991,520000
Thailand,THA,1992,500000
Thailand,THA,1993,525670
Thailand,THA,1994,440620
Thailand,THA,1995,413980
Thailand,THA,1996,359441
Thailand,THA,1997,312784
Thailand,THA,1998,273932
Thailand,THA,1999,238804
Thailand,THA,2000,166841
Thailand,THA,2001,130752
Thailand,THA,2002,107733
Thailand,THA,2003,86048
Thailand,THA,2004,90495
Thailand,THA,2005,120621
Thailand,THA,2006,102183
Thailand,THA,2007,118082
Thailand,THA,2008,91436
Thailand,THA,2009,89260
Thailand,THA,2010,108642
Thailand,THA,2011,91837
Thailand,THA,2012,178503
Thailand,THA,2013,161026
Thailand,THA,2014,82610
Thailand,THA,2015,85334
Thailand,THA,2016,116966
Thailand,THA,2017,109896
Thailand,THA,2018,89428
Thailand,THA,2019,82719
Thailand,THA,2020,73951
Thailand,THA,2021,57434
Trinidad and Tobago,TTO,2017,0
Trinidad and Tobago,TTO,2018,190
Trinidad and Tobago,TTO,2019,70
Trinidad and Tobago,TTO,2020,100
Trinidad and Tobago,TTO,2021,50
Turkey,TUR,1961,129000
Turkey,TUR,1962,162000
Turkey,TUR,1963,198000
Turkey,TUR,1964,174000
Turkey,TUR,1965,176000
Turkey,TUR,1966,147000
Turkey,TUR,1967,160000
Turkey,TUR,1968,161000
Turkey,TUR,1969,163000
Turkey,TUR,1970,170000
Turkey,TUR,1971,160000
Turkey,TUR,1972,140000
Turkey,TUR,1973,130000
Turkey,TUR,1974,140705
Turkey,TUR,1975,147110
Turkey,TUR,1976,130660
Turkey,TUR,1977,122950
Turkey,TUR,1978,104840
Turkey,TUR,1979,111333
Turkey,TUR,1980,94950
Turkey,TUR,1981,96210
Turkey,TUR,1982,94010
Turkey,TUR,1983,105420
Turkey,TUR,1984,112561
Turkey,TUR,1985,105133
Turkey,TUR,1986,117576
Turkey,TUR,1987,107051
Turkey,TUR,1988,98418
Turkey,TUR,1989,97430
Turkey,TUR,1990,82880
Turkey,TUR,1991,59950
Turkey,TUR,1992,54540
Turkey,TUR,1993,50300
Turkey,TUR,1994,56710
Turkey,TUR,1995,38310
Turkey,TUR,1996,20100
Turkey,TUR,1997,36296
Turkey,TUR,1998,27000
Turkey,TUR,1999,28240
Turkey,TUR,2000,23518
Turkey,TUR,2001,36072
Turkey,TUR,2002,33257
Turkey,TUR,2003,30004
Turkey,TUR,2004,27586
Turkey,TUR,2005,25060
Turkey,TUR,2006,23867
Turkey,TUR,2007,22916
Turkey,TUR,2008,21494
Turkey,TUR,2009,20111
Turkey,TUR,2010,19126
Turkey,TUR,2011,19127
Turkey,TUR,2012,19967
Turkey,TUR,2013,21465
Turkey,TUR,2014,23899
Turkey,TUR,2015,25713
Turkey,TUR,2016,27663
Turkey,TUR,2017,29476
Turkey,TUR,2018,32389
Turkey,TUR,2019,35695
Turkey,TUR,2020,40929
Turkey,TUR,2021,51925
Turkmenistan,TKM,2018,0
Turkmenistan,TKM,2019,889000
Turkmenistan,TKM,2020,899000
Turkmenistan,TKM,2021,909000
United States,USA,1991,0
United States,USA,1992,0
United States,USA,1993,0
United States,USA,1994,0
United States,USA,1995,0
United States,USA,1996,0
United States,USA,1997,0
United States,USA,1998,0
United States,USA,1999,0
United States,USA,2000,0
United States,USA,2001,0
United States,USA,2002,0
United States,USA,2003,0
United States,USA,2004,0
United States,USA,2005,0
United States,USA,2006,0
United States,USA,2007,0
United States,USA,2008,0
United States,USA,2009,0
United States,USA,2010,0
United States,USA,2011,0
United States,USA,2012,0
United States,USA,2013,0
United States,USA,2014,0
United States,USA,2015,0
United States,USA,2016,0
United States,USA,2017,0
United States,USA,2018,0
United States,USA,2019,0
United States,USA,2020,0
United States,USA,2021,0
Upper-middle-income countries,,1961,975600
Upper-middle-income countries,,1962,1080500
Upper-middle-income countries,,1963,1196200
Upper-middle-income countries,,1964,1208100
Upper-middle-income countries,,1965,1258900
Upper-middle-income countries,,1966,1270603
Upper-middle-income countries,,1967,1294121
Upper-middle-income countries,,1968,1300690
Upper-middle-income countries,,1969,1316714
Upper-middle-income countries,,1970,1322521
Upper-middle-income countries,,1971,1348836
Upper-middle-income countries,,1972,1339738
Upper-middle-income countries,,1973,1436832
Upper-middle-income countries,,1974,1457944
Upper-middle-income countries,,1975,1480171
Upper-middle-income countries,,1976,1510210
Upper-middle-income countries,,1977,1497682
Upper-middle-income countries,,1978,1487966
Upper-middle-income countries,,1979,1584302
Upper-middle-income countries,,1980,1525903
Upper-middle-income countries,,1981,1584686
Upper-middle-income countries,,1982,1650033
Upper-middle-income countries,,1983,1780797
Upper-middle-income countries,,1984,1846931
Upper-middle-income countries,,1985,1952786
Upper-middle-income countries,,1986,2151424
Upper-middle-income countries,,1987,2227113
Upper-middle-income countries,,1988,2702542
Upper-middle-income countries,,1989,2248951
Upper-middle-income countries,,1990,2254063
Upper-middle-income countries,,1991,2429488
Upper-middle-income countries,,1992,2496724
Upper-middle-income countries,,1993,2975169
Upper-middle-income countries,,1994,3180913
Upper-middle-income countries,,1995,3499271
Upper-middle-income countries,,1996,2915772
Upper-middle-income countries,,1997,3622500
Upper-middle-income countries,,1998,3714748
Upper-middle-income countries,,1999,3957363
Upper-middle-income countries,,2000,3820446
Upper-middle-income countries,,2001,3970681
Upper-middle-income countries,,2002,4020977
Upper-middle-income countries,,2003,3163952
Upper-middle-income countries,,2004,3429805
Upper-middle-income countries,,2005,3623461
Upper-middle-income countries,,2006,3047635
Upper-middle-income countries,,2007,3246349
Upper-middle-income countries,,2008,3231517
Upper-middle-income countries,,2009,4454762
Upper-middle-income countries,,2010,4505595
Upper-middle-income countries,,2011,4378187
Upper-middle-income countries,,2012,4492230
Upper-middle-income countries,,2013,4424395
Upper-middle-income countries,,2014,4362545
Upper-middle-income countries,,2015,4385288
Upper-middle-income countries,,2016,4472810
Upper-middle-income countries,,2017,4551846
Upper-middle-income countries,,2018,4594431
Upper-middle-income countries,,2019,5561480
Upper-middle-income countries,,2020,5637460
Upper-middle-income countries,,2021,5621703
Venezuela,VEN,2017,0
Venezuela,VEN,2018,51600
Venezuela,VEN,2019,85200
Venezuela,VEN,2020,79500
Venezuela,VEN,2021,78900
Vietnam,VNM,1961,203000
Vietnam,VNM,1962,205000
Vietnam,VNM,1963,208000
Vietnam,VNM,1964,215000
Vietnam,VNM,1965,225000
Vietnam,VNM,1966,237000
Vietnam,VNM,1967,242000
Vietnam,VNM,1968,250000
Vietnam,VNM,1969,257000
Vietnam,VNM,1970,265000
Vietnam,VNM,1971,260000
Vietnam,VNM,1972,263000
Vietnam,VNM,1973,267000
Vietnam,VNM,1974,270000
Vietnam,VNM,1975,275000
Vietnam,VNM,1976,280000
Vietnam,VNM,1977,276000
Vietnam,VNM,1978,280000
Vietnam,VNM,1979,290000
Vietnam,VNM,1980,300000
Vietnam,VNM,1981,305000
Vietnam,VNM,1982,300000
Vietnam,VNM,1983,320000
Vietnam,VNM,1984,350000
Vietnam,VNM,1985,365000
Vietnam,VNM,1986,372000
Vietnam,VNM,1987,380000
Vietnam,VNM,1988,390000
Vietnam,VNM,1989,400000
Vietnam,VNM,1990,415000
Vietnam,VNM,1991,428119
Vietnam,VNM,1992,435140
Vietnam,VNM,1993,449242
Vietnam,VNM,1994,454646
Vietnam,VNM,1995,455297
Vietnam,VNM,1996,338750
Vietnam,VNM,1997,350000
Vietnam,VNM,1998,306250
Vietnam,VNM,1999,317500
Vietnam,VNM,2000,332500
Vietnam,VNM,2001,338750
Vietnam,VNM,2002,356250
Vietnam,VNM,2003,370000
Vietnam,VNM,2004,395000
Vietnam,VNM,2005,411250
Vietnam,VNM,2006,450000
Vietnam,VNM,2007,463750
Vietnam,VNM,2008,479043
Vietnam,VNM,2009,491000
Vietnam,VNM,2010,490000
Vietnam,VNM,2011,462000
Vietnam,VNM,2012,447700
Vietnam,VNM,2013,436000
Vietnam,VNM,2014,399103
Vietnam,VNM,2015,391853
Vietnam,VNM,2016,396995
Vietnam,VNM,2017,400421
Vietnam,VNM,2018,414193
Vietnam,VNM,2019,426306
Vietnam,VNM,2020,435279
Vietnam,VNM,2021,555512
Western Asia (FAO),,1961,159300
Western Asia (FAO),,1962,192300
Western Asia (FAO),,1963,228300
Western Asia (FAO),,1964,202300
Western Asia (FAO),,1965,202300
Western Asia (FAO),,1966,172301
Western Asia (FAO),,1967,185343
Western Asia (FAO),,1968,186395
Western Asia (FAO),,1969,189787
Western Asia (FAO),,1970,198872
Western Asia (FAO),,1971,186770
Western Asia (FAO),,1972,167820
Western Asia (FAO),,1973,155900
Western Asia (FAO),,1974,165485
Western Asia (FAO),,1975,171979
Western Asia (FAO),,1976,157933
Western Asia (FAO),,1977,147680
Western Asia (FAO),,1978,128130
Western Asia (FAO),,1979,133363
Western Asia (FAO),,1980,116450
Western Asia (FAO),,1981,118960
Western Asia (FAO),,1982,116435
Western Asia (FAO),,1983,128345
Western Asia (FAO),,1984,134241
Western Asia (FAO),,1985,124233
Western Asia (FAO),,1986,135126
Western Asia (FAO),,1987,124651
Western Asia (FAO),,1988,116038
Western Asia (FAO),,1989,115490
Western Asia (FAO),,1990,124367
Western Asia (FAO),,1991,84609
Western Asia (FAO),,1992,76298
Western Asia (FAO),,1993,80950
Western Asia (FAO),,1994,82425
Western Asia (FAO),,1995,60020
Western Asia (FAO),,1996,31880
Western Asia (FAO),,1997,48261
Western Asia (FAO),,1998,39730
Western Asia (FAO),,1999,41840
Western Asia (FAO),,2000,37618
Western Asia (FAO),,2001,47472
Western Asia (FAO),,2002,42857
Western Asia (FAO),,2003,36578
Western Asia (FAO),,2004,37075
Western Asia (FAO),,2005,40403
Western Asia (FAO),,2006,52390
Western Asia (FAO),,2007,46651
Western Asia (FAO),,2008,67144
Western Asia (FAO),,2009,58656
Western Asia (FAO),,2010,63233
Western Asia (FAO),,2011,61602
Western Asia (FAO),,2012,67807
Western Asia (FAO),,2013,48275
Western Asia (FAO),,2014,51442
Western Asia (FAO),,2015,57186
Western Asia (FAO),,2016,55894
Western Asia (FAO),,2017,60297
Western Asia (FAO),,2018,62660
Western Asia (FAO),,2019,66980
Western Asia (FAO),,2020,73196
Western Asia (FAO),,2021,84786
World,OWID_WRL,1961,7743998
World,OWID_WRL,1962,7988885
World,OWID_WRL,1963,8126010
World,OWID_WRL,1964,8408479
World,OWID_WRL,1965,8566176
World,OWID_WRL,1966,8682884
World,OWID_WRL,1967,8897674
World,OWID_WRL,1968,9239026
World,OWID_WRL,1969,9410656
World,OWID_WRL,1970,9626442
World,OWID_WRL,1971,9912469
World,OWID_WRL,1972,10089687
World,OWID_WRL,1973,10436783
World,OWID_WRL,1974,10725174
World,OWID_WRL,1975,10816197
World,OWID_WRL,1976,11050462
World,OWID_WRL,1977,11268971
World,OWID_WRL,1978,11448182
World,OWID_WRL,1979,11758403
World,OWID_WRL,1980,11971663
World,OWID_WRL,1981,12320359
World,OWID_WRL,1982,13106928
World,OWID_WRL,1983,13293716
World,OWID_WRL,1984,13711912
World,OWID_WRL,1985,14285865
World,OWID_WRL,1986,14771292
World,OWID_WRL,1987,14841146
World,OWID_WRL,1988,16025267
World,OWID_WRL,1989,15878160
World,OWID_WRL,1990,16265642
World,OWID_WRL,1991,16609657
World,OWID_WRL,1992,17002752
World,OWID_WRL,1993,17765104
World,OWID_WRL,1994,18420712
World,OWID_WRL,1995,19192856
World,OWID_WRL,1996,17865096
World,OWID_WRL,1997,19252872
World,OWID_WRL,1998,19615128
World,OWID_WRL,1999,20255066
World,OWID_WRL,2000,20438580
World,OWID_WRL,2001,20339092
World,OWID_WRL,2002,20732948
World,OWID_WRL,2003,20042860
World,OWID_WRL,2004,20676200
World,OWID_WRL,2005,21280596
World,OWID_WRL,2006,22076100
World,OWID_WRL,2007,22905560
World,OWID_WRL,2008,23230556
World,OWID_WRL,2009,24891182
World,OWID_WRL,2010,25831980
World,OWID_WRL,2011,26084024
World,OWID_WRL,2012,26540820
World,OWID_WRL,2013,26120402
World,OWID_WRL,2014,26349312
World,OWID_WRL,2015,26435292
World,OWID_WRL,2016,26613040
World,OWID_WRL,2017,26752008
World,OWID_WRL,2018,27495594
World,OWID_WRL,2019,28080496
World,OWID_WRL,2020,28013364
World,OWID_WRL,2021,28601802