Entity,Code,Year,"Meat of pigeons and other birds n.e.c., fresh, chilled or frozen | 00001089 || Producing or slaughtered animals | 005321 || animals"
European Union (27) (FAO),,2003,7247000
European Union (27) (FAO),,2004,7446000
European Union (27) (FAO),,2005,7148000
European Union (27) (FAO),,2006,7089000
European Union (27) (FAO),,2007,7466000
European Union (27) (FAO),,2008,6925000
European Union (27) (FAO),,2009,6286000
European Union (27) (FAO),,2010,5765000
European Union (27) (FAO),,2011,5669000
European Union (27) (FAO),,2012,5681000
European Union (27) (FAO),,2013,5682000
European Union (27) (FAO),,2014,5659000
European Union (27) (FAO),,2015,5565000
European Union (27) (FAO),,2016,5332000
European Union (27) (FAO),,2017,5348000
France,FRA,1977,3000000
France,FRA,1988,2000000
France,FRA,1989,2000000
France,FRA,1990,2500000
France,FRA,1991,3000000
France,FRA,1992,3000000
France,FRA,1993,3500000
France,FRA,1994,3420000
France,FRA,1995,3796000
France,FRA,1996,3936000
France,FRA,1997,3970000
France,FRA,1998,4655000
France,FRA,1999,5000000
France,FRA,2000,6000000
France,FRA,2001,6000000
France,FRA,2002,5000000
France,FRA,2003,5000000
France,FRA,2004,5000000
France,FRA,2005,5500000
France,FRA,2006,5500000
France,FRA,2007,6000000
France,FRA,2008,5500000
France,FRA,2009,5000000
France,FRA,2010,4500000
France,FRA,2011,4500000
France,FRA,2012,4500000
France,FRA,2013,4500000
France,FRA,2014,4500000
France,FRA,2015,4412000
France,FRA,2016,4360000
France,FRA,2017,4431000
High-income countries,,1961,1010000
High-income countries,,1962,1010000
High-income countries,,1963,1010000
High-income countries,,1964,1040000
High-income countries,,1965,1040000
High-income countries,,1966,1060000
High-income countries,,1967,1060000
High-income countries,,1968,1110000
High-income countries,,1969,1110000
High-income countries,,1970,1160000
High-income countries,,1971,1175000
High-income countries,,1972,1225000
High-income countries,,1973,1280000
High-income countries,,1974,1200000
High-income countries,,1975,1270000
High-income countries,,1976,1330000
High-income countries,,1977,4400000
High-income countries,,1978,1450000
High-income countries,,1979,1575000
High-income countries,,1980,1960000
High-income countries,,1981,3590000
High-income countries,,1982,4770000
High-income countries,,1983,7490000
High-income countries,,1984,9560000
High-income countries,,1985,9810000
High-income countries,,1986,9660000
High-income countries,,1987,8510000
High-income countries,,1988,8377000
High-income countries,,1989,8193000
High-income countries,,1990,10678000
High-income countries,,1991,12329000
High-income countries,,1992,14331000
High-income countries,,1993,17416000
High-income countries,,1994,15948000
High-income countries,,1995,16274000
High-income countries,,1996,16199000
High-income countries,,1997,16328000
High-income countries,,1998,14365000
High-income countries,,1999,14549000
High-income countries,,2000,15254000
High-income countries,,2001,14937000
High-income countries,,2002,13672000
High-income countries,,2003,13804000
High-income countries,,2004,15336000
High-income countries,,2005,12958000
High-income countries,,2006,12777000
High-income countries,,2007,13704000
High-income countries,,2008,13167000
High-income countries,,2009,12496000
High-income countries,,2010,11947000
High-income countries,,2011,11823000
High-income countries,,2012,11780000
High-income countries,,2013,11563000
High-income countries,,2014,11315000
High-income countries,,2015,11055000
High-income countries,,2016,10695000
High-income countries,,2017,10833000
High-income countries,,2018,5237000
High-income countries,,2019,4858000
High-income countries,,2020,4381000
High-income countries,,2021,3819000
Italy,ITA,1991,0
Italy,ITA,1992,0
Italy,ITA,1993,0
Italy,ITA,1994,0
Italy,ITA,1995,0
Italy,ITA,1996,0
Italy,ITA,1997,0
Italy,ITA,1998,0
Italy,ITA,1999,0
Italy,ITA,2000,0
Italy,ITA,2001,0
Italy,ITA,2002,0
Italy,ITA,2003,0
Italy,ITA,2004,0
Italy,ITA,2005,0
Italy,ITA,2006,0
Italy,ITA,2007,0
Italy,ITA,2008,0
Italy,ITA,2009,0
Italy,ITA,2010,0
Italy,ITA,2011,0
Italy,ITA,2012,0
Italy,ITA,2013,0
Italy,ITA,2014,0
Italy,ITA,2015,0
Italy,ITA,2016,0
Italy,ITA,2017,0
Least Developed Countries (FAO),,1961,80000
Least Developed Countries (FAO),,1962,80000
Least Developed Countries (FAO),,1963,85000
Least Developed Countries (FAO),,1964,85000
Least Developed Countries (FAO),,1965,90000
Least Developed Countries (FAO),,1966,95000
Least Developed Countries (FAO),,1967,95000
Least Developed Countries (FAO),,1968,100000
Least Developed Countries (FAO),,1969,80000
Least Developed Countries (FAO),,1970,110000
Least Developed Countries (FAO),,1971,120000
Least Developed Countries (FAO),,1972,125000
Least Developed Countries (FAO),,1973,130000
Least Developed Countries (FAO),,1974,130000
Least Developed Countries (FAO),,1975,150000
Least Developed Countries (FAO),,1976,160000
Least Developed Countries (FAO),,1977,180000
Least Developed Countries (FAO),,1978,200000
Least Developed Countries (FAO),,1979,200000
Least Developed Countries (FAO),,1980,200000
Least Developed Countries (FAO),,1981,200000
Least Developed Countries (FAO),,1982,200000
Least Developed Countries (FAO),,1983,200000
Least Developed Countries (FAO),,1984,200000
Least Developed Countries (FAO),,1985,200000
Least Developed Countries (FAO),,1986,200000
Least Developed Countries (FAO),,1987,200000
Least Developed Countries (FAO),,1988,200000
Least Developed Countries (FAO),,1989,200000
Least Developed Countries (FAO),,1990,200000
Least Developed Countries (FAO),,1991,200000
Least Developed Countries (FAO),,1992,200000
Least Developed Countries (FAO),,1993,200000
Least Developed Countries (FAO),,1994,200000
Least Developed Countries (FAO),,1995,200000
Least Developed Countries (FAO),,1996,180000
Least Developed Countries (FAO),,1997,180000
Least Developed Countries (FAO),,1998,185000
Least Developed Countries (FAO),,1999,185000
Least Developed Countries (FAO),,2000,185000
Least Developed Countries (FAO),,2001,185000
Least Developed Countries (FAO),,2002,185000
Least Developed Countries (FAO),,2003,185000
Least Developed Countries (FAO),,2004,185000
Least Developed Countries (FAO),,2005,190000
Least Developed Countries (FAO),,2006,210000
Least Developed Countries (FAO),,2007,210000
Least Developed Countries (FAO),,2008,225000
Least Developed Countries (FAO),,2009,225000
Least Developed Countries (FAO),,2010,225000
Least Developed Countries (FAO),,2011,225000
Least Developed Countries (FAO),,2012,225000
Least Developed Countries (FAO),,2013,225000
Least Developed Countries (FAO),,2014,225000
Least Developed Countries (FAO),,2015,219000
Least Developed Countries (FAO),,2016,217000
Least Developed Countries (FAO),,2017,220000
Least Developed Countries (FAO),,2018,223000
Least Developed Countries (FAO),,2019,220000
Least Developed Countries (FAO),,2020,220000
Least Developed Countries (FAO),,2021,219000
Low Income Food Deficit Countries (FAO),,1961,4800000
Low Income Food Deficit Countries (FAO),,1962,5100000
Low Income Food Deficit Countries (FAO),,1963,5400000
Low Income Food Deficit Countries (FAO),,1964,5700000
Low Income Food Deficit Countries (FAO),,1965,6000000
Low Income Food Deficit Countries (FAO),,1966,6000000
Low Income Food Deficit Countries (FAO),,1967,4000000
Low Income Food Deficit Countries (FAO),,1968,4800000
Low Income Food Deficit Countries (FAO),,1969,5500000
Low Income Food Deficit Countries (FAO),,1970,6000000
Low Income Food Deficit Countries (FAO),,1971,8500000
Low Income Food Deficit Countries (FAO),,1972,6600000
Low Income Food Deficit Countries (FAO),,1973,4800000
Low Income Food Deficit Countries (FAO),,1974,3700000
Low Income Food Deficit Countries (FAO),,1975,4000000
Low Income Food Deficit Countries (FAO),,1976,4300000
Low Income Food Deficit Countries (FAO),,1977,4000000
Low Income Food Deficit Countries (FAO),,1978,4900000
Low Income Food Deficit Countries (FAO),,1979,4900000
Low Income Food Deficit Countries (FAO),,1980,5400000
Low Income Food Deficit Countries (FAO),,1981,5350000
Low Income Food Deficit Countries (FAO),,1982,6200000
Low Income Food Deficit Countries (FAO),,1983,5300000
Low Income Food Deficit Countries (FAO),,1984,4900000
Low Income Food Deficit Countries (FAO),,1985,4300000
Low Income Food Deficit Countries (FAO),,1986,4600000
Low Income Food Deficit Countries (FAO),,1987,5100000
Low Income Food Deficit Countries (FAO),,1988,5150000
Low Income Food Deficit Countries (FAO),,1989,5400000
Low Income Food Deficit Countries (FAO),,1990,5400000
Low Income Food Deficit Countries (FAO),,1991,4800000
Low Income Food Deficit Countries (FAO),,1992,4850000
Low Income Food Deficit Countries (FAO),,1993,5500000
Low Income Food Deficit Countries (FAO),,1994,5400000
Low Income Food Deficit Countries (FAO),,1995,4900000
Low Income Food Deficit Countries (FAO),,1996,5600000
Low Income Food Deficit Countries (FAO),,1997,5800000
Low Income Food Deficit Countries (FAO),,1998,5900000
Low Income Food Deficit Countries (FAO),,1999,6000000
Low Income Food Deficit Countries (FAO),,2000,6050000
Low Income Food Deficit Countries (FAO),,2001,5230000
Low Income Food Deficit Countries (FAO),,2002,5240000
Low Income Food Deficit Countries (FAO),,2003,5600000
Low Income Food Deficit Countries (FAO),,2004,5500000
Low Income Food Deficit Countries (FAO),,2005,5500000
Low Income Food Deficit Countries (FAO),,2006,5800000
Low Income Food Deficit Countries (FAO),,2007,5800000
Low Income Food Deficit Countries (FAO),,2008,5800000
Low Income Food Deficit Countries (FAO),,2009,4800000
Low Income Food Deficit Countries (FAO),,2010,4750000
Low Income Food Deficit Countries (FAO),,2011,4750000
Low Income Food Deficit Countries (FAO),,2012,4638000
Low Income Food Deficit Countries (FAO),,2013,4557000
Low Income Food Deficit Countries (FAO),,2014,4557000
Low Income Food Deficit Countries (FAO),,2015,4606000
Low Income Food Deficit Countries (FAO),,2016,4601000
Low Income Food Deficit Countries (FAO),,2017,4588000
Low Income Food Deficit Countries (FAO),,2018,4524000
Low Income Food Deficit Countries (FAO),,2019,4444000
Low Income Food Deficit Countries (FAO),,2020,4387000
Low Income Food Deficit Countries (FAO),,2021,4455000
Low-income countries,,1961,4800000
Low-income countries,,1962,5100000
Low-income countries,,1963,5400000
Low-income countries,,1964,5700000
Low-income countries,,1965,6000000
Low-income countries,,1966,6000000
Low-income countries,,1967,4000000
Low-income countries,,1968,4800000
Low-income countries,,1969,5500000
Low-income countries,,1970,6000000
Low-income countries,,1971,8500000
Low-income countries,,1972,6600000
Low-income countries,,1973,4800000
Low-income countries,,1974,3700000
Low-income countries,,1975,4000000
Low-income countries,,1976,4300000
Low-income countries,,1977,4000000
Low-income countries,,1978,4900000
Low-income countries,,1979,4900000
Low-income countries,,1980,5400000
Low-income countries,,1981,5350000
Low-income countries,,1982,6200000
Low-income countries,,1983,5300000
Low-income countries,,1984,4900000
Low-income countries,,1985,4300000
Low-income countries,,1986,4600000
Low-income countries,,1987,5100000
Low-income countries,,1988,5150000
Low-income countries,,1989,5400000
Low-income countries,,1990,5400000
Low-income countries,,1991,4800000
Low-income countries,,1992,4850000
Low-income countries,,1993,5500000
Low-income countries,,1994,5400000
Low-income countries,,1995,4900000
Low-income countries,,1996,5600000
Low-income countries,,1997,5800000
Low-income countries,,1998,5900000
Low-income countries,,1999,6000000
Low-income countries,,2000,6050000
Low-income countries,,2001,5230000
Low-income countries,,2002,5240000
Low-income countries,,2003,5600000
Low-income countries,,2004,5500000
Low-income countries,,2005,5500000
Low-income countries,,2006,5800000
Low-income countries,,2007,5800000
Low-income countries,,2008,5800000
Low-income countries,,2009,4800000
Low-income countries,,2010,4750000
Low-income countries,,2011,4750000
Low-income countries,,2012,4638000
Low-income countries,,2013,4557000
Low-income countries,,2014,4557000
Low-income countries,,2015,4606000
Low-income countries,,2016,4601000
Low-income countries,,2017,4588000
Low-income countries,,2018,4524000
Low-income countries,,2019,4444000
Low-income countries,,2020,4387000
Low-income countries,,2021,4455000
Lower-middle-income countries,,1961,18080000
Lower-middle-income countries,,1962,18080000
Lower-middle-income countries,,1963,17585000
Lower-middle-income countries,,1964,17585000
Lower-middle-income countries,,1965,17090000
Lower-middle-income countries,,1966,16595000
Lower-middle-income countries,,1967,16095000
Lower-middle-income countries,,1968,15100000
Lower-middle-income countries,,1969,14080000
Lower-middle-income countries,,1970,13110000
Lower-middle-income countries,,1971,13120000
Lower-middle-income countries,,1972,12125000
Lower-middle-income countries,,1973,11630000
Lower-middle-income countries,,1974,10930000
Lower-middle-income countries,,1975,10150000
Lower-middle-income countries,,1976,9460000
Lower-middle-income countries,,1977,8780000
Lower-middle-income countries,,1978,8050000
Lower-middle-income countries,,1979,7200000
Lower-middle-income countries,,1980,7400000
Lower-middle-income countries,,1981,11200000
Lower-middle-income countries,,1982,16700000
Lower-middle-income countries,,1983,24200000
Lower-middle-income countries,,1984,27700000
Lower-middle-income countries,,1985,28500000
Lower-middle-income countries,,1986,29200000
Lower-middle-income countries,,1987,30200000
Lower-middle-income countries,,1988,31200000
Lower-middle-income countries,,1989,32200000
Lower-middle-income countries,,1990,32700000
Lower-middle-income countries,,1991,33950000
Lower-middle-income countries,,1992,34900000
Lower-middle-income countries,,1993,35900000
Lower-middle-income countries,,1994,35950000
Lower-middle-income countries,,1995,37575000
Lower-middle-income countries,,1996,39180000
Lower-middle-income countries,,1997,40180000
Lower-middle-income countries,,1998,41185000
Lower-middle-income countries,,1999,42435000
Lower-middle-income countries,,2000,42685000
Lower-middle-income countries,,2001,42935000
Lower-middle-income countries,,2002,43185000
Lower-middle-income countries,,2003,43185000
Lower-middle-income countries,,2004,43185000
Lower-middle-income countries,,2005,43190000
Lower-middle-income countries,,2006,43210000
Lower-middle-income countries,,2007,43210000
Lower-middle-income countries,,2008,43225000
Lower-middle-income countries,,2009,43225000
Lower-middle-income countries,,2010,43325000
Lower-middle-income countries,,2011,43325000
Lower-middle-income countries,,2012,45025000
Lower-middle-income countries,,2013,47977000
Lower-middle-income countries,,2014,45702000
Lower-middle-income countries,,2015,44568000
Lower-middle-income countries,,2016,45257000
Lower-middle-income countries,,2017,45650000
Lower-middle-income countries,,2018,44787000
Lower-middle-income countries,,2019,44278000
Lower-middle-income countries,,2020,43935000
Lower-middle-income countries,,2021,43389000
Macao,MAC,1990,1135000
Macao,MAC,1991,1486000
Macao,MAC,1992,1548000
Macao,MAC,1993,2721000
Macao,MAC,1994,1765000
Macao,MAC,1995,1685000
Macao,MAC,1996,1580000
Macao,MAC,1997,1755000
Macao,MAC,1998,1487000
Macao,MAC,1999,1700000
Macao,MAC,2000,1522000
Macao,MAC,2001,1231000
Macao,MAC,2002,779000
Macao,MAC,2003,803000
Macao,MAC,2004,2068000
Macao,MAC,2005,0
Macao,MAC,2006,0
Macao,MAC,2007,543000
Macao,MAC,2008,561000
Macao,MAC,2009,519000
Macao,MAC,2010,490000
Macao,MAC,2011,462000
Macao,MAC,2012,433000
Macao,MAC,2013,405000
Macao,MAC,2014,262000
Macao,MAC,2015,225000
Macao,MAC,2016,171000
Macao,MAC,2017,106000
Macao,MAC,2018,110000
Macao,MAC,2019,105000
Macao,MAC,2020,103000
Macao,MAC,2021,102000
Myanmar,MMR,1961,80000
Myanmar,MMR,1962,80000
Myanmar,MMR,1963,85000
Myanmar,MMR,1964,85000
Myanmar,MMR,1965,90000
Myanmar,MMR,1966,95000
Myanmar,MMR,1967,95000
Myanmar,MMR,1968,100000
Myanmar,MMR,1969,80000
Myanmar,MMR,1970,110000
Myanmar,MMR,1971,120000
Myanmar,MMR,1972,125000
Myanmar,MMR,1973,130000
Myanmar,MMR,1974,130000
Myanmar,MMR,1975,150000
Myanmar,MMR,1976,160000
Myanmar,MMR,1977,180000
Myanmar,MMR,1978,200000
Myanmar,MMR,1979,200000
Myanmar,MMR,1980,200000
Myanmar,MMR,1981,200000
Myanmar,MMR,1982,200000
Myanmar,MMR,1983,200000
Myanmar,MMR,1984,200000
Myanmar,MMR,1985,200000
Myanmar,MMR,1986,200000
Myanmar,MMR,1987,200000
Myanmar,MMR,1988,200000
Myanmar,MMR,1989,200000
Myanmar,MMR,1990,200000
Myanmar,MMR,1991,200000
Myanmar,MMR,1992,200000
Myanmar,MMR,1993,200000
Myanmar,MMR,1994,200000
Myanmar,MMR,1995,200000
Myanmar,MMR,1996,180000
Myanmar,MMR,1997,180000
Myanmar,MMR,1998,185000
Myanmar,MMR,1999,185000
Myanmar,MMR,2000,185000
Myanmar,MMR,2001,185000
Myanmar,MMR,2002,185000
Myanmar,MMR,2003,185000
Myanmar,MMR,2004,185000
Myanmar,MMR,2005,190000
Myanmar,MMR,2006,210000
Myanmar,MMR,2007,210000
Myanmar,MMR,2008,225000
Myanmar,MMR,2009,225000
Myanmar,MMR,2010,225000
Myanmar,MMR,2011,225000
Myanmar,MMR,2012,225000
Myanmar,MMR,2013,225000
Myanmar,MMR,2014,225000
Myanmar,MMR,2015,219000
Myanmar,MMR,2016,217000
Myanmar,MMR,2017,220000
Myanmar,MMR,2018,223000
Myanmar,MMR,2019,220000
Myanmar,MMR,2020,220000
Myanmar,MMR,2021,219000
Namibia,NAM,1991,1000
Namibia,NAM,1992,1000
Namibia,NAM,1993,1000
Namibia,NAM,1994,1000
Namibia,NAM,1995,5000
Namibia,NAM,1996,13000
Namibia,NAM,1997,21000
Namibia,NAM,1998,15000
Namibia,NAM,1999,21000
Namibia,NAM,2000,28000
Namibia,NAM,2001,35000
Namibia,NAM,2002,41000
Namibia,NAM,2003,50000
Namibia,NAM,2004,53000
Namibia,NAM,2005,55000
Namibia,NAM,2006,58000
Namibia,NAM,2007,65000
Namibia,NAM,2008,70000
Namibia,NAM,2009,75000
Namibia,NAM,2010,81000
Namibia,NAM,2011,81000
Namibia,NAM,2012,81000
Namibia,NAM,2013,84000
Namibia,NAM,2014,88000
Namibia,NAM,2015,88000
Namibia,NAM,2016,87000
Namibia,NAM,2017,89000
Namibia,NAM,2018,92000
Namibia,NAM,2019,95000
Namibia,NAM,2020,99000
Namibia,NAM,2021,103000
Net Food Importing Developing Countries (FAO),,1961,18080000
Net Food Importing Developing Countries (FAO),,1962,18080000
Net Food Importing Developing Countries (FAO),,1963,17585000
Net Food Importing Developing Countries (FAO),,1964,17585000
Net Food Importing Developing Countries (FAO),,1965,17090000
Net Food Importing Developing Countries (FAO),,1966,16595000
Net Food Importing Developing Countries (FAO),,1967,16095000
Net Food Importing Developing Countries (FAO),,1968,15100000
